股票代码,标题,作者ID,最后更新
300059,东方财富19元以下值得中线布局！,未知用户,03-30 10:00
300059,马上就要砸了，加油,未知用户,03-30 01:03
300059,下午要大涨了,未知用户,03-30 12:24
300059,我坚定不移等到13元买,未知用户,03-30 11:49
300059,所有券商的朋友现在唯一的做法就是割了换成任何一个板块都有可能迎来反弹回本，唯独在,未知用户,03-30 11:31
300059,今天主力流出还这么挪，能涨才有鬼,未知用户,03-30 11:35
300059,散户都在抄底，那么是谁这个时候不看好要卖了？谁卖给我们小散户的？,未知用户,03-30 11:50
300059,爆仓了，睡不着,未知用户,03-27 03:08
300059,盘口看，在存量资金博弈的背景下，控盘主力既不愿跌破3800点，也没有能力解放39,未知用户,03-30 12:26
300059,换了个软件看流入也没跑多少但是股价就是阴跌新人看不懂,未知用户,03-30 12:24
300059,不分红能不能回购？,未知用户,03-30 12:24
300059,支持公司不分红政策，想分红去买红利股啊。来这边做什么？,未知用户,03-30 12:21
300059,以前一直对牛得林奇的人品持信任状态，都是要做上市公司的人，总不至于替机构拉资金。,未知用户,03-27 09:16
300059,周线这个超跌指标，锅底打造得太漂亮了，砸锅卖铁，买买买,未知用户,03-30 11:37
300059,19.11地板割肉8万股还想我怎么样,未知用户,03-30 10:47
300059,这货虽然跌跌不休，人气比较高哟,未知用户,03-30 11:20
300059,又拉科技了，,未知用户,03-30 11:40
300059,野百合也会有春天吧,未知用户,03-30 11:25
300059,各位韭菜好，我是新来的韭菜，请多多关照,未知用户,03-30 11:21
300059,可以分批入场,未知用户,03-30 11:37
300059,早上割肉跑了换了宝信软件,未知用户,03-30 11:36
300059,23.68的成本，5成仓位什么时候能回本,未知用户,03-30 11:23
300059,下午应该能涨5%左右。,未知用户,03-30 11:19
300059,日线、周线都到了锅底了，有底背离迹象了，干就完了,未知用户,03-30 11:31
300059,任你洗，老子是16的本。尽情来吧,未知用户,03-30 11:29
300059,连续大跌40%有什么措施吗,未知用户,03-30 11:26
300059,月线七连阴+MACD死叉+绿柱放大+多周期共振，技术面空头趋势明确；现金流恶化+,未知用户,03-30 10:37
300059,看KDJ，MACD，布林线，都到了买入的时机，下跌空间不大，短期应该会有反抽，但,未知用户,03-30 11:21
300059,我命令你，今天涨停哈哈,未知用户,03-30 11:20
300059,没有最低，只有更低,未知用户,03-30 11:20
300059,。可以涨了，我割在低点了。,未知用户,03-30 11:12
300059,今天的1883又是新低，真的是一步一个坎啊,未知用户,03-30 11:19
300059,能红吗！,未知用户,03-30 11:11
300059,19.12十倍建仓增仓上板,未知用户,03-30 11:19
300059,还没到最低位,未知用户,03-30 11:18
300059,大盘起来了，用不到券商了啊,未知用户,03-30 11:09
300059,很有意思，证券在底部区域震荡走势，有人就喜欢突然拉升时买入，觉得就是抄到底了，屡,未知用户,03-30 11:17
300059,做的好的企业包容性极强，而那些垃圾企业领导都是玻璃心，比如某财,未知用户,03-30 11:14
300059,有你和中信，大盘只能是这个样子了,未知用户,03-30 11:12
300059,利润及利润率这么好，为什么一直跌，跌了5个月了吧！,未知用户,03-30 10:44
300059,缓步下探3600,未知用户,03-30 11:05
300059,坚持住今日一定会返红，黎明前嘅黑暗。,未知用户,03-30 11:06
300059,大盘要红起来了,未知用户,03-30 11:05
300059,前面建仓的筹码一股不卖，下一波突破历史新高的节奏。乱割肉谁也救不了你,未知用户,03-30 10:57
300059,下午涨停别怪没提醒你们！,未知用户,03-30 10:17
300059,19十倍建仓增仓等20cm,未知用户,03-30 10:56
300059,10:44目前是指数水下横盘，量能也是横盘在放量1600-1700，不少个股的确,未知用户,03-30 10:52
300059,我是中东王子鸡，下午带500亿资金过来吧券商etf拉涨停,未知用户,03-30 10:34
300059,永远记住：转债就是转成你们的债务，股票就是让你们的现金变成票面数字，基金就是基毙,未知用户,03-30 10:49
300059,预测今天走B反，但实际走势比想的弱了很多。下周走C，一直要出现盘整背驰，才能有机,未知用户,03-27 04:03
300059,22买的，还有比我高的吗？,未知用户,03-30 10:40
300059,上上轮熊市东财底部3块钱，上轮熊市底部10块钱，这轮熊市底部16-17块钱不过分,未知用户,03-30 10:48
300059,22的本，拿十年能解套吗,未知用户,03-30 10:42
300059,拉个板会疯牛,未知用户,03-30 10:44
300059,券商不翻红反转，忍住,未知用户,03-30 10:44
300059,一年二年三年，我耐心等待到13元,未知用户,03-30 10:16
300059,大盘和其他板块都站稳了，为啥这货还是不断新低？到底是什么妖魔在作祟？！,未知用户,03-30 10:12
300059,能受得了不，天天跌啊,未知用户,03-30 10:38
300059,快下来，上面风险太大了,未知用户,03-30 10:33
300059,割在了最低点,未知用户,03-30 10:19
300059,等你看出要涨的时候你还能跟上主力是干嘛吃的啊！,未知用户,03-30 10:35
300059,这个时候应该把券商放出囚笼，对市场释放信心,未知用户,03-30 10:35
300059,每天都有超过10%的尽流出，完了,未知用户,03-30 10:34
300059,跑了受不了,未知用户,03-30 10:32
300059,每天都是新低,未知用户,03-30 10:32
300059,当今天下大事在各位忠臣，而不是在窜逆之辈,未知用户,03-30 10:32
300059,V形反转了,未知用户,03-30 10:25
300059,别怕，给老子顶住,未知用户,03-30 10:30
300059,我来了，别怕，兄弟们,未知用户,03-30 10:29
300059,10:09，刚刚上证指数如期走了一次开盘即佯攻拉升，再冲高回落大幅下杀个股，下杀,未知用户,03-30 10:29
300059,与宁德互换角色,未知用户,03-30 10:26
300059,微红都是奢望,未知用户,03-30 10:26
300059,反弹就跑，在创新低,未知用户,03-30 10:26
300059,能红一下吗,未知用户,03-30 10:24
300059,耐心等待，这周要有大动作,未知用户,03-30 10:24
300059,看来券商板块磨底成功了吗,未知用户,03-30 10:16
300059,加仓最好的价格到了,未知用户,03-30 10:23
300059,个人感觉只有券商能拉大盘了,未知用户,03-30 09:25
300059,券商扭曲到极点,未知用户,03-30 10:22
300059,真是一托,未知用户,03-30 10:22
300059,坐等跌回924行情启动时间点抄底,未知用户,03-30 09:49
300059,同样的18.18缺不一样的大盘指数，目前看根本没证券所谓护盘的逻辑,未知用户,03-30 10:07
300059,都忘了它之前是怎么跌到10块的吗,未知用户,03-30 10:04
300059,还有同我一样傻傻地等待反弹的战友吗？？,未知用户,03-30 09:51
300059,耐心等待18.18加仓,未知用户,03-30 09:59
300059,等着吧，就算指数反弹它也不会涨，等下一波指数继续跌然后跟着跌,未知用户,03-30 09:58
300059,让我回点血吧，我给你磕头了,未知用户,03-30 10:17
300059,我想建仓了,未知用户,03-30 10:02
300059,拉银行护着大盘指数有意义吗？,未知用户,03-30 09:59
300059,19都保不住，30多的同志你们好吗,未知用户,03-30 09:33
300059,为何狂打压券商？,未知用户,03-30 09:59
300059,老铁们准备，一季度A股总成交额估计在143万亿，同环比都增长，券商业绩集体预增5,未知用户,03-25 03:26
300059,业绩利润这么好也不涨，真是恶意打压啊,未知用户,03-30 09:38
300059,18.9-18.8十倍建仓增仓等20cm,未知用户,03-30 10:11
300059,静大师呢，快来唱多，,未知用户,03-30 09:21
300059,越跌越低。不会跌到9块钱吧！,未知用户,03-30 10:10
300059,18.86今天加仓10000股，明天卖.,未知用户,03-30 10:10
300059,东方财富月K线已经连续跌了7个月，月K线MACD死叉，会不会将再续跌，是什么原因,未知用户,03-30 09:50
300059,看资金博弈线，牛还在吗？？？,未知用户,03-26 02:56
300059,哈哈！我也想18买,未知用户,03-30 10:07
300059,15块等你,未知用户,03-30 10:07
300059,15左右在进场,未知用户,03-30 09:50
300059,融资盘太多了，个个都想着牛市，吓得我都不敢加。,未知用户,03-30 10:07
300059,这个月跌太多了，该涨涨了,未知用户,03-30 09:44
300059,底是买出来的，不是猜出来的，即便是主力自己都不会知道,未知用户,03-30 10:07
300059,早上不跑，下午爆S,未知用户,03-30 09:51
300059,还有抄底的吗,未知用户,03-30 10:06
300059,今天有多少人爆仓了？,未知用户,03-30 10:05
300059,1888收了一单，等……,未知用户,03-30 09:55
300059,券商的天都塌了,未知用户,03-30 10:03
300059,这是什么意思？有没有懂得,未知用户,03-30 10:03
300059,拉银行护着大盘指数,未知用户,03-30 10:02
300059,演技不行,未知用户,03-30 10:00
300059,不吃馒头争口气，今天能把大盘拉红吗,未知用户,03-30 10:00
300059,不要急还有2元下跌空间,未知用户,03-30 10:00
300059,趴下，别动弹！,未知用户,03-30 09:57
300059,为什么就不能雄起一回，牛市的韭菜,未知用户,03-30 09:57
300059,看来还是想去补下面那个周K缺口啊……,未知用户,03-30 09:57
300059,破19元加仓进去,未知用户,03-30 09:33
300059,底在哪谁能说一说,未知用户,03-30 09:56
300059,你这是要干嘛,未知用户,03-30 09:55
300059,高盛看16.68,未知用户,03-30 09:55
300059,16块等你,未知用户,03-30 09:55
300059,为了打压不计成本了,未知用户,03-30 09:54
300059,DCF价值投资估值法，未来自由现金的折现。对于东财的未来-慢牛长牛总是牛，东财的,未知用户,03-30 09:46
300059,，又是新低！！！！,未知用户,03-30 09:53
300059,又压不住了，托,未知用户,03-30 09:53
300059,破年线至少还会跌20%以上,未知用户,03-30 09:53
300059,17.5马上到了，兄弟们,未知用户,03-30 09:53
300059,每日一个新低，没有一次例外……,未知用户,03-30 09:52
300059,拜拜咯？？？,未知用户,03-30 09:52
300059,就这么直挺挺干下来了……拿着又是多少岁月的等待，仅仅也只为了一个解套。,未知用户,03-30 09:52
300059,月线跌幅追上指南针了不亏为散户大本营杀的就是狠,未知用户,03-30 09:52
300059,只会阴跌不停，大概18个月吧,未知用户,03-30 09:52
300059,周线级别k线比21-24年的线还要难看，一点反弹都没有,未知用户,03-30 09:51
300059,你这家伙怎么天天创新低啊,未知用户,03-30 09:51
300059,证券连跌11周，还有哪个板块能做到,未知用户,03-30 09:35
300059,还没有腰斩，主力不会拉升的,未知用户,03-30 09:50
300059,对比创业板指数和券商板块，其实创业板指数没有怎么跌,未知用户,03-30 09:49
300059,想抄底的掂量掂量，连续3000手砸的你头昏眼花。,未知用户,03-30 09:49
300059,现在就看谁跑得快,未知用户,03-30 09:48
300059,跌了大半年了,未知用户,03-30 09:35
300059,这种大票下跌趋势一旦形成连一点反弹的动作都没有，散户真可怜,未知用户,03-30 09:46
300059,a古，涨价不看业绩，看哪里散户少,未知用户,03-30 09:46
300059,希望多大失望越大,未知用户,03-30 09:45
300059,连跌了七个月了，怎么回事,未知用户,03-30 09:30
300059,难道要补缺？,未知用户,03-30 09:45
300059,今天跌三个点，然后拉高出货，看样子,未知用户,03-30 09:35
300059,每天都是跌幅前三，心里不臊得慌么？,未知用户,03-30 09:28
300059,低开18.9T入21000倍，同步十倍建仓增仓等涨停,未知用户,03-30 09:29
300059,今天券商会被拉起来的，东方财富涨5%以上。,未知用户,03-30 09:20
300059,什么时候是个头啊！跌了快一年了,未知用户,03-30 09:43
300059,一点希望就没有,未知用户,03-30 09:43
300059,又创新低了,未知用户,03-30 09:42
300059,1毛钱就能玩一天,未知用户,03-30 09:42
300059,山顶的朋友，你们好吗,未知用户,03-30 09:28
300059,人家涨过跌很正常你这是天天跌。,未知用户,03-30 09:29
300059,19十倍抢筹建仓增仓等涨停,未知用户,03-30 09:36
300059,天天在板块里跌幅榜前三,未知用户,03-30 09:26
300059,大金融和科技跌成熊市样子,未知用户,03-30 09:30
300059,18附近买，不急。等你下来,未知用户,03-30 09:34
300059,这样阴跌今年估计到不了20,未知用户,03-30 09:33
300059,真牛啊，跌成狗了,未知用户,03-30 09:33
300059,请继续下跌,未知用户,03-30 09:31
300059,18我也不加，15迟早的事,未知用户,03-30 09:18
300059,目标16.5元,未知用户,03-30 09:27
300059,只跌这么点吗,未知用户,03-30 09:26
300059,补缺口了。注意风险,未知用户,03-30 09:21
300059,截止至3月27日，两融余额较最高点27426亿下降了1338亿元，为26088亿,未知用户,03-30 09:22
300059,摸407的位置,未知用户,03-30 09:17
300059,这怎么搞,未知用户,03-30 09:17
300059,今天东财护盘了,未知用户,03-30 08:20
300059,今天低开接回来，,未知用户,03-30 07:01
300059,全球今天跌停板,未知用户,03-30 08:49
300059,没有对比没有伤害。知道他为什么跌这么多了吧,未知用户,03-27 09:20
300059,这人气也太气人了吧,未知用户,03-30 08:46
300059,今天下探到3800，你要挺起,未知用户,03-30 08:23
300059,今天跌到18.5就行了,未知用户,03-30 08:41
300059,想想，折价大宗交易18.18元，距离上一次最低点18.15元差三分钱，说明股价起,未知用户,03-30 06:10
